station_id,station_name,station_longitude,station_latitude,station_address,geton_usage,getoff_usage,total_usage
3395.0,쇠소깍하효항입구,126.61723,33.2529,제주특별자치도 서귀포시 하효동 1090,68,12,80
3396.0,쇠소깍하효항입구,126.6172,33.25264,제주특별자치도 서귀포시 하효동 1068-3,42,149,191
3400.0,하효마을회관,126.61758,33.2618,제주특별자치도 서귀포시 하효동 190-1,4,22,26
3401.0,쇠소깍입구,126.62173999999999,33.25678,제주특별자치도 서귀포시 하효동 1460,227,143,370
3405.0,앞동산,126.61395,33.265679999999996,제주특별자치도 서귀포시 신효동 694-2,8,17,25
3406.0,감귤박물관,126.61075,33.27132,제주특별자치도 서귀포시 신효동 510-10,16,12,28
3407.0,감귤박물관,126.61048999999998,33.27172,제주특별자치도 서귀포시 신효동 506-18,12,12,24
3410.0,대천동주민센터,126.47793999999999,33.249340000000004,제주특별자치도 서귀포시 도순동 1372,2,2,4
3417.0,하귀휴먼시아2단지입구,126.41408,33.48188,제주특별자치도 제주시 애월읍 하귀1리 238-1,1,2,3
3419.0,신산로,126.53406000000001,33.507940000000005,제주특별자치도 제주시 일도이동 167-26,14,16,30
3420.0,문예회관,126.53563,33.50548,제주특별자치도 제주시 일도이동 470,4,4,8
3421.0,한림체육관,126.26721,33.40898,제주특별자치도 제주시 한림읍 한림리 915-11,34,19,53
3422.0,조천체육관(종점),126.64278999999999,33.5401,제주특별자치도 제주시 조천읍 조천리 1198-3,2,1,3
3426.0,고산환승정류장(종점),126.18023000000001,33.30077,제주특별자치도 제주시 한경면 고산리 2920-4,11,15,26
3429.0,대천환승정류장(종점),126.73676999999999,33.43627,제주특별자치도 제주시 구좌읍 송당리 산 126-6,1,80,81
3434.0,용화로,126.50889,33.509679999999996,제주특별자치도 제주시 용담이동 616-82,7,13,20
3435.0,용화로,126.5085,33.50958,제주특별자치도 제주시 용담이동 627-48,6,31,37
3436.0,용마로,126.50595,33.514829999999996,제주특별자치도 제주시 용담삼동 531-26,36,54,90
3437.0,용마로,126.50618,33.515159999999995,제주특별자치도 제주시 용담삼동 519-17,19,32,51
3438.0,조천도서관,126.66796000000001,33.53706,제주특별자치도 제주시 조천읍 함덕리 915-1,2,2,4
3444.0,명월리사무소,126.26648999999999,33.38675,제주특별자치도 제주시 한림읍 명월리 1714-8,7,20,27
3447.0,고산동산,126.53437,33.49511,제주특별자치도 제주시 이도이동 1085-4,16,73,89
3448.0,고산동산,126.53302,33.49463,제주특별자치도 제주시 이도이동 1019-11,55,45,100
3449.0,고산동산,126.53399999999999,33.495290000000004,제주특별자치도 제주시 이도이동 1058-15,5,16,21
3450.0,제주소방서,126.53581000000001,33.491659999999996,제주특별자치도 제주시 이도이동 1029,37,26,63
3451.0,삼양파출소사거리,126.58753,33.52052,제주특별자치도 제주시 삼양이동 2181-18,39,24,63
3452.0,삼양파출소사거리,126.58773000000001,33.520559999999996,제주특별자치도 제주시 삼양이동 1494-15,7,46,53
3455.0,동문성당,126.53237,33.51007,제주특별자치도 제주시 일도이동 1031-11,5,46,51
3465.0,동광환승정류장(종점),126.33937,33.3102,제주특별자치도 서귀포시 안덕면 동광리 942-4,3,246,249
3466.0,동광환승정류장(종점),126.33932,33.310340000000004,제주특별자치도 서귀포시 안덕면 동광리 942-5,3,80,83
3467.0,번개과학체험관,126.58627,33.28918,제주특별자치도 서귀포시 토평동 1890-8,3,11,14
3468.0,소암기념관,126.56736000000001,33.24501,제주특별자치도 서귀포시 서귀동 160-5,2,2,4
3469.0,소암기념관,126.56763000000001,33.24484,제주특별자치도 서귀포시 서귀동 60-2,7,5,12
3470.0,덕수2리교차로,126.31418000000001,33.27668,제주특별자치도 서귀포시 안덕면 덕수리 1453-1,2,5,7
3478.0,흙담솔사가,126.5524,33.25885,제주특별자치도 서귀포시 서홍동 1554-2,1,1,2
3479.0,흙담솔사가,126.55227,33.25871,제주특별자치도 서귀포시 서홍동 1530-3,3,3,6
3480.0,하효마을다목적회관,126.61758,33.25815,제주특별자치도 서귀포시 하효동 604-1,8,95,103
3483.0,보목동동네,126.60597,33.24305,제주특별자치도 서귀포시 보목동 393-7,19,7,26
3484.0,보목동동네,126.60648,33.24307,제주특별자치도 서귀포시 보목동 396-1,4,9,13
3485.0,위미3리마을회관,126.68907,33.27512,제주특별자치도 서귀포시 남원읍 위미리 161-3,52,28,80
3486.0,제주대학교병원,126.54501,33.46784,제주특별자치도 제주시 아라일동 1753-3,84,67,151
3487.0,첨단꿈에그린2단지아파트,126.5764,33.45301,제주특별자치도 제주시 월평동 745,9,18,27
3491.0,사려니마을,126.6559,33.426390000000005,제주특별자치도 제주시 조천읍 교래리 산 86-3,18,16,34
3492.0,사려니마을,126.65595,33.42627,제주특별자치도 제주시 조천읍 교래리 855,9,14,23
3493.0,구좌정수장,126.77245,33.50508,제주특별자치도 제주시 구좌읍 덕천리 308-5,1,2,3
3494.0,아라뜨래별,126.55463999999999,33.437290000000004,제주특별자치도 제주시 아라일동 산 40-4,3,3,6
3495.0,남용통상,126.57892,33.29072,제주특별자치도 서귀포시 토평동 3284-1,11,9,20
3496.0,용운사,126.62346000000001,33.25999,제주특별자치도 서귀포시 하효동 407-1,15,14,29
3497.0,정혜재활원,126.57818999999999,33.287,제주특별자치도 서귀포시 토평동 3083-3,49,27,76
3500.0,"거슨새미오름,안돌오름",126.7569,33.44509,제주특별자치도 제주시 구좌읍 송당리 2339-3,38,37,75
3501.0,"거슨새미오름,안돌오름",126.75685,33.44515,제주특별자치도 제주시 구좌읍 송당리 2339-3,18,55,73
3505.0,홍수암,126.22956,33.35326,제주특별자치도 제주시 한림읍 월림리 951-2,9,14,23
3508.0,한국전력변전소,126.53716999999999,33.49832,제주특별자치도 제주시 이도이동 993-3,2,6,8
3509.0,한국전력변전소,126.53743999999999,33.49838,제주특별자치도 제주시 이도이동 444,6,1,7
3510.0,NHF삼화1단지,126.5821,33.51746,제주특별자치도 제주시 삼양이동 2338,30,9,39
3514.0,제주관광대학(가상),126.43583000000001,33.4482,제주특별자치도 제주시 애월읍 광령리 2619-3,42,2,44
3515.0,제주사대부설중학교,126.51043999999999,33.51497,제주특별자치도 제주시 용담삼동 581-13,89,34,123
3516.0,제주사대부설중학교,126.51055,33.51497,제주특별자치도 제주시 용담이동 571-1,36,118,154
3517.0,항몽유적지입구,126.41046000000001,33.4574,제주특별자치도 제주시 애월읍 상귀리 856-2,73,57,130
3518.0,항몽유적지입구,126.4107,33.45742,제주특별자치도 제주시 애월읍 고성리 1304-19,71,90,161
3521.0,첨단로8길,126.57193999999998,33.44393,제주특별자치도 제주시 영평동 2192-1,1,27,28
3522.0,첨단로8길,126.57212,33.44393,제주특별자치도 제주시 영평동 2273,26,2,28
3526.0,지미봉입구,126.90409,33.49488,제주특별자치도 제주시 구좌읍 종달리 565-47,1,13,14
3527.0,아라초등학교,126.54451999999999,33.4777,제주특별자치도 제주시 아라이동 1574-2,7,16,23
3528.0,하늘정원,126.78008999999999,33.51377,제주특별자치도 제주시 구좌읍 행원리 3431,5,3,8
3529.0,하늘정원,126.78028,33.51372,제주특별자치도 제주시 구좌읍 행원리 3431-1,2,4,6
3530.0,동부경찰서,126.53681,33.50178,제주특별자치도 제주시 이도이동 1211-1,2,4,6
3531.0,동부경찰서,126.53706000000001,33.50159,제주특별자치도 제주시 이도이동 444-1,2,4,6
3534.0,첨단과기단지입구교학촌아파트,126.57145,33.45776,제주특별자치도 제주시 영평동 2162-1,2,2,4
3539.0,탐라도서관,126.47758999999999,33.477540000000005,제주특별자치도 제주시 노형동 765,3,6,9
3542.0,상귀리,126.40983999999999,33.4735,제주특별자치도 제주시 애월읍 상귀리 264-6,2,8,10
3543.0,제일교,126.53191000000001,33.51234,제주특별자치도 제주시 일도이동 995-78,3,21,24
3550.0,구좌정수장,126.77186999999999,33.5048,제주특별자치도 제주시 구좌읍 덕천리 311,2,5,7
3551.0,구좌정수장,126.7722,33.50529,제주특별자치도 제주시 구좌읍 덕천리 308-4,9,1,10
3553.0,행원교차로,126.80458999999999,33.545790000000004,제주특별자치도 제주시 구좌읍 행원리 1145-2,3,3,6
3566.0,한림체육관,126.26733999999999,33.40892,제주특별자치도 제주시 한림읍 한림리 886-8,6,16,22
3574.0,번대동,126.39206999999999,33.4777,제주특별자치도 제주시 애월읍 하귀2리 2965-1,27,41,68
3580.0,통물,126.53115,33.247679999999995,제주특별자치도 서귀포시 호근동 1516-1,8,2,10
3581.0,봉림사,126.53996000000001,33.25473,제주특별자치도 서귀포시 호근동 662-3,2,4,6
3582.0,봉림사,126.54035,33.25473,제주특별자치도 서귀포시 호근동 663-3,2,1,3
3583.0,배튼개입구,126.44357,33.24157,제주특별자치도 서귀포시 대포동 2606-20,39,17,56
3584.0,배튼개입구,126.44323999999999,33.24091,제주특별자치도 서귀포시 대포동 2229-3,28,30,58
3585.0,동물개동산앞,126.4312,33.240120000000005,제주특별자치도 서귀포시 대포동 1812-1,64,67,131
3586.0,동물개동산앞,126.43105,33.24013,제주특별자치도 서귀포시 대포동 1816-3,63,10,73
3592.0,강정새마을금고,126.47731,33.236470000000004,제주특별자치도 서귀포시 강정동 4399-21,7,11,18
3597.0,수산리사무소,126.88238999999999,33.44769,제주특별자치도 서귀포시 성산읍 수산리 1208-2,4,1,5
3599.0,석부작박물관,126.53472,33.249990000000004,제주특별자치도 서귀포시 호근동 509-2,9,4,13
3600.0,석부작박물관,126.53526000000001,33.250009999999996,제주특별자치도 서귀포시 호근동 512-5,8,3,11
3601.0,외돌개,126.54763,33.241240000000005,제주특별자치도 서귀포시 서홍동 780-1,61,102,163
3610.0,국제교회,126.27853,33.28203,제주특별자치도 서귀포시 대정읍 보성리 2468,36,26,62
3611.0,국제교회,126.27806000000001,33.282959999999996,제주특별자치도 서귀포시 대정읍 보성리 2478,34,30,64
3614.0,휴애리자연생활공원,126.63287,33.30834,제주특별자치도 서귀포시 남원읍 신례리 2010-1,57,45,102
3615.0,휴애리자연생활공원,126.6334,33.30813,제주특별자치도 서귀포시 남원읍 신례리 2015-1,68,52,120
3616.0,예래오마트,126.39413,33.24972,제주특별자치도 서귀포시 상예동 1178-12,3,26,29
3617.0,예래오마트,126.39426,33.24975,제주특별자치도 서귀포시 상예동 802-4,35,3,38
3618.0,예래동노인회관,126.39282,33.24667,제주특별자치도 서귀포시 상예동 1200-1,1,6,7
3619.0,예래동노인회관,126.39303999999998,33.24667,제주특별자치도 서귀포시 상예동 4999,6,1,7
3620.0,예래생태체험관,126.3895,33.24426,제주특별자치도 서귀포시 하예동 45-1,1,21,22
3621.0,예래생태체험관,126.38933,33.24408,제주특별자치도 서귀포시 하예동 45-3,19,1,20
3622.0,진양빌라,126.38733,33.243590000000005,제주특별자치도 서귀포시 하예동 224,2,66,68
3623.0,진양빌라,126.38736999999999,33.24349,제주특별자치도 서귀포시 하예동 221-1,56,1,57
3624.0,삼무공원,126.49004,33.49116,제주특별자치도 제주시 연동 260-13,73,8,81
3625.0,삼무공원,126.49023000000001,33.490790000000004,제주특별자치도 제주시 연동 271,14,34,48
3630.0,유수암리,126.4103,33.42711,제주특별자치도 제주시 애월읍 유수암리 336-3,1,14,15
3632.0,제주월드컵경기장,126.50783999999999,33.24913,제주특별자치도 서귀포시 법환동 816-9,35,59,94
3636.0,서복전시관,126.57043999999999,33.245020000000004,제주특별자치도 서귀포시 서귀동 102-6,26,54,80
3638.0,정방동문화의집,126.56853000000001,33.2461,제주특별자치도 서귀포시 서귀동 137-6,10,5,15
3639.0,중문동주민센터,126.43323999999998,33.25359,제주특별자치도 서귀포시 중문동 1894-2,1,15,16
4010.0,김만덕기념관,126.53003000000001,33.515809999999995,제주특별자치도 제주시 건입동 1148-1,16,70,86
4011.0,김만덕기념관,126.52991999999999,33.51592,제주특별자치도 제주시 건입동 1430,51,44,95
4012.0,도평로광평마을입구,126.46198000000001,33.47914,제주특별자치도 제주시 노형동 3104-9,4,3,7
4014.0,도평로광평마을입구,126.46216000000001,33.479279999999996,제주특별자치도 제주시 노형동 3104-9,2,3,5
4015.0,봉개초등학교,126.59527,33.49005,제주특별자치도 제주시 봉개동 1906-3,25,50,75
4016.0,이도수선화아파트,126.55058000000001,33.4944,제주특별자치도 제주시 이도이동 67-1,4,6,10
4018.0,이도수선화아파트,126.55058000000001,33.494040000000005,제주특별자치도 제주시 이도이동 66-1,5,2,7
4019.0,제주장애인요양원,126.5713,33.45514,제주특별자치도 제주시 영평동 2163,7,4,11
4020.0,제주장애인요양원,126.5715,33.45516,제주특별자치도 제주시 영평동 2273,27,25,52
4024.0,승천로,126.54146000000001,33.493809999999996,제주특별자치도 제주시 이도이동 2075,28,2,30
4025.0,이도수선화아파트,126.55142,33.49064,제주특별자치도 제주시 이도이동 105-1,1,1,2
4027.0,한라도서관입구,126.51572,33.48151,제주특별자치도 제주시 오라이동 3828,1,3,4
4029.0,대원오등동입구,126.54233,33.477340000000005,제주특별자치도 제주시 아라일동 6049,2,4,6
4032.0,선돌목동길,126.55081000000001,33.44913,제주특별자치도 제주시 오등동 산 182-8,1,6,7
4033.0,연동한일시티파크,126.48878,33.49152,제주특별자치도 제주시 연동 2335-4,286,52,338
4034.0,연동한일시티파크,126.48935,33.49158,제주특별자치도 제주시 연동 250,122,202,324
4035.0,용마마을,126.50353,33.517070000000004,제주특별자치도 제주시 용담삼동 1064-3,4,44,48
4041.0,브릭캠퍼스,126.486,33.45828,제주특별자치도 제주시 노형동 244-16,7,61,68
4043.0,첨단행복주택,126.57563999999999,33.455420000000004,제주특별자치도 제주시 월평동 751,2,4,6
4048.0,아라뜨래별,126.55474,33.437290000000004,제주특별자치도 제주시 아라일동 산 40-1,12,1,13
4049.0,영등물,126.73618,33.55532,제주특별자치도 제주시 구좌읍 김녕리 4371,184,180,364
4050.0,매일올레시장7번입구,126.56706000000001,33.24909,제주특별자치도 서귀포시 서귀동 335,680,149,829
4051.0,위미3리,126.68672,33.27531,제주특별자치도 서귀포시 남원읍 위미리 183-4,25,25,50
4052.0,고산문화의집,126.18323999999998,33.30015,제주특별자치도 제주시 한경면 고산리 3147-4,8,3,11
4053.0,소보리당입구,126.38181999999999,33.26403,제주특별자치도 서귀포시 상예동 4999,5,2,7
4054.0,고산문화의집,126.18328999999999,33.300290000000004,제주특별자치도 제주시 한경면 고산리 2901-3,34,25,59
4055.0,송당리사무소,126.78227,33.47167,제주특별자치도 제주시 구좌읍 송당리 1370-13,36,52,88
4056.0,수산체육공원입구,126.85083,33.45033,제주특별자치도 서귀포시 성산읍 수산리 3038-11,3,21,24
4059.0,백약이오름,126.79463,33.44103,제주특별자치도 서귀포시 표선면 성읍리 1892,22,15,37
4062.0,백약이오름,126.79426000000001,33.44138,제주특별자치도 제주시 구좌읍 송당리 산 244-1,49,45,94
