STATION_NM,LOCAL_X,LOCAL_Y,USAGE,address
신흥2리,126.74873000000001,33.31577,335,제주특별자치도 서귀포시 남원읍 신흥리 1381-3
장전알동네,126.38545,33.4523,335,제주특별자치도 제주시 애월읍 장전리 1174-5
와산리경로당,126.68148000000001,33.49276,335,제주특별자치도 제주시 조천읍 와산리 903-3
동홍분식,126.56816,33.26676,334,제주특별자치도 서귀포시 동홍동 1073-34
함덕골,126.59808000000001,33.24317,333,제주특별자치도 서귀포시 보목동 1311-1
대한목공소,126.59526000000001,33.499340000000004,333,제주특별자치도 제주시 도련일동 2868
토산1리리사무소,126.76588999999998,33.32595,331,제주특별자치도 서귀포시 표선면 토산리 1377-4
서귀포항,126.5645,33.23977,330,제주특별자치도 서귀포시 서귀동 783-15
예원동,126.40335,33.4561,329,제주특별자치도 제주시 애월읍 상귀리 1100-1
하도리서문동,126.87131000000001,33.51983,329,제주특별자치도 제주시 구좌읍 하도리 3281-4
제주월드컵경기장서문,126.50686,33.24647,328,제주특별자치도 서귀포시 법환동 914
공항초소,126.48435,33.51362,327,제주특별자치도 제주시 용담삼동 2580-55
상모2리,126.2578,33.22318,326,제주특별자치도 서귀포시 대정읍 상모리 3978-1
동모루왓,126.91925,33.43902,325,제주특별자치도 서귀포시 성산읍 고성리 489-1
구좌보건소,126.85968999999999,33.519859999999994,325,제주특별자치도 제주시 구좌읍 세화리 1332
용흥리하동,126.36873,33.4621,325,제주특별자치도 제주시 애월읍 신엄리 1686-11
수산2리비석거리,126.86506999999999,33.4396,324,제주특별자치도 서귀포시 성산읍 수산리 2481-2
남조로검문소,126.66118,33.46968,323,제주특별자치도 제주시 조천읍 대흘리 1235-11
사계어촌체험어장,126.30442,33.22793,322,제주특별자치도 서귀포시 안덕면 사계리 2147-21
오희준공원,126.58549,33.26621,322,제주특별자치도 서귀포시 토평동 1200-2
신라호텔,126.40688999999999,33.247479999999996,321,제주특별자치도 서귀포시 색달동 3039-3
남문동,126.26348999999999,33.39655,320,제주특별자치도 제주시 한림읍 동명리 2216-1
"거슨새미오름,안돌오름",126.75685,33.44515,320,제주특별자치도 제주시 구좌읍 송당리 2339-3
대림입구,126.27238999999999,33.4286,320,제주특별자치도 제주시 한림읍 대림리 1095-23
상귀동카름,126.41363999999999,33.47282,319,제주특별자치도 제주시 애월읍 상귀리 20-3
인향동,126.24372,33.27626,318,제주특별자치도 서귀포시 대정읍 무릉리 4097
행장디,126.56221000000001,33.501129999999996,318,제주특별자치도 제주시 화북이동 3106-1
롯데시티호텔(600번),126.48893999999999,33.4899,317,제주특별자치도 제주시 연동 260
제주월드컵경기장서문,126.50605,33.24522,317,제주특별자치도 서귀포시 법환동 1638
감산입구,126.36214,33.26063,316,제주특별자치도 서귀포시 안덕면 감산리 142-4
저지오름,126.25638000000001,33.3335,316,제주특별자치도 제주시 한경면 저지리 1844-4
수모루,126.52443999999998,33.24593,316,제주특별자치도 서귀포시 서호동 30-7
신선동,126.69925,33.51222,315,제주특별자치도 제주시 조천읍 선흘리 2503-1
상도마을회관,126.86613,33.51445,315,제주특별자치도 제주시 구좌읍 상도리 1401
안덕면사무소,126.32967,33.25772,315,제주특별자치도 서귀포시 안덕면 화순리 2026-34
돈물교,126.71425,33.31478,314,제주특별자치도 서귀포시 남원읍 의귀리 2008
하도리동동,126.88421000000001,33.51593,314,제주특별자치도 제주시 구좌읍 하도리 1209-2
묵은길입구,126.48838,33.25065,314,제주특별자치도 서귀포시 강정동 5630-10
토산1리노인회관앞,126.7704,33.32963,314,제주특별자치도 서귀포시 표선면 토산리 936-2
낙천리,126.22701,33.32597,312,제주특별자치도 제주시 한경면 낙천리 1972
온천동,126.74618000000001,33.31904,312,제주특별자치도 서귀포시 남원읍 신흥리 1769-75
상명리동카름,126.27206000000001,33.36482,311,제주특별자치도 제주시 한림읍 상명리 813-3
하례돈야로,126.60711,33.29395,311,제주특별자치도 서귀포시 남원읍 하례리 1715-5
산양리,126.23348,33.29351,311,제주특별자치도 제주시 한경면 청수리 3329-1
동상동삼거리,126.77356,33.35627,310,제주특별자치도 서귀포시 표선면 가시리 1757-1
남원리월산동,126.71058000000001,33.29153,310,제주특별자치도 서귀포시 남원읍 남원리 1058-6
볼목당,126.43613,33.25665,310,제주특별자치도 서귀포시 중문동 1835-2
산양리,126.23398,33.29575,310,제주특별자치도 제주시 한경면 낙천리 810-2
상모리감협,126.26183999999999,33.2241,310,제주특별자치도 서귀포시 대정읍 상모리 3169-1
제주고등학교,126.48438999999999,33.47221,310,제주특별자치도 제주시 노형동 607-1
신풍리사거리,126.83528000000001,33.36465,310,제주특별자치도 서귀포시 성산읍 신풍리 1728
카카오,126.57122,33.45126,309,제주특별자치도 제주시 영평동 2180
디삘레,126.71118999999999,33.33093,308,제주특별자치도 서귀포시 남원읍 수망리 1086
제주유리의성,126.27191,33.31413,308,제주특별자치도 제주시 한경면 저지리 산 39-2
제주조각공원,126.32133,33.249309999999994,308,제주특별자치도 서귀포시 안덕면 사계리 3591-4
남조순오름입구,126.49112,33.47741,308,제주특별자치도 제주시 연동 1525-1
송당리사무소,126.78227,33.47167,307,제주특별자치도 제주시 구좌읍 송당리 1370-13
수산1리사거리,126.88403999999998,33.44225,305,제주특별자치도 서귀포시 성산읍 수산리 796-18
국제여객선터미널,126.54453000000001,33.52427,305,제주특별자치도 제주시 건입동 1453
일도초등학교,126.52875,33.51109,304,제주특별자치도 제주시 일도일동 1100-4
머구낭동산,126.45831000000001,33.24566,303,제주특별자치도 서귀포시 월평동 753-11
서광서리사수동,126.30703000000001,33.28797,303,제주특별자치도 서귀포시 안덕면 서광리 1789-6
오등동,126.5298,33.47527,303,제주특별자치도 제주시 오등동 604-2
토평초등학교,126.59055,33.26807,302,제주특별자치도 서귀포시 토평동 1278-1
부록마을,126.56926999999999,33.50136,301,제주특별자치도 제주시 화북이동 2780-4
법화사사거리,126.46136000000001,33.26299,301,제주특별자치도 서귀포시 하원동 650-2
감산입구,126.3622,33.26085,300,제주특별자치도 서귀포시 안덕면 창천리 342-1
유수암리사무소,126.40315,33.4414,300,제주특별자치도 제주시 애월읍 유수암리 1892-1
원물오름,126.34651000000001,33.3186,300,제주특별자치도 서귀포시 안덕면 동광리 386
월평아왜낭목,126.45867,33.24362,299,제주특별자치도 서귀포시 월평동 741-3
제주항공우주호텔,126.29528,33.30196,298,제주특별자치도 서귀포시 안덕면 서광리 산 41
신사수동,126.47713,33.50881,298,제주특별자치도 제주시 도두이동 1669-4
상예입구,126.40433999999999,33.2576,297,제주특별자치도 서귀포시 색달동 2094-5
제일교,126.53191000000001,33.51234,297,제주특별자치도 제주시 일도이동 995-78
용운사,126.62346000000001,33.25999,297,제주특별자치도 서귀포시 하효동 407-1
구몰리동,126.31553999999998,33.42479,296,제주특별자치도 제주시 애월읍 봉성리 3408-8
두모리사무소,126.18533000000001,33.353970000000004,296,제주특별자치도 제주시 한경면 두모리 2382-1
대서리사무소,126.29563999999999,33.96284,295,제주특별자치도 제주시 추자면 대서리 147-7
제주삼양동유적,126.58675,33.522940000000006,294,제주특별자치도 제주시 삼양이동 2184-1
하도리창흥동,126.88703000000001,33.508559999999996,294,제주특별자치도 제주시 구좌읍 하도리 산 10-5
무릉리(사장동),126.1995,33.26579,294,제주특별자치도 서귀포시 대정읍 무릉리 3036-1
명리동,126.26978000000001,33.31773,294,제주특별자치도 제주시 한경면 저지리 3007-2
황사평성지,126.55506000000001,33.4868,291,제주특별자치도 제주시 영평동 2662-11
수산2리입구,126.87385,33.4389,290,제주특별자치도 서귀포시 성산읍 수산리 1668-1
북촌리해동,126.68695,33.54475,290,제주특별자치도 제주시 조천읍 북촌리 1636-5
유수암리,126.4103,33.42711,289,제주특별자치도 제주시 애월읍 유수암리 336-3
해녀박물관,126.86305,33.521809999999995,289,제주특별자치도 제주시 구좌읍 상도리 471-32
수악교,126.61097,33.337379999999996,289,제주특별자치도 서귀포시 남원읍 신례리 산 2-1
영평상동,126.56897,33.47668,288,제주특별자치도 제주시 월평동 1354-3
속도르,126.47048000000001,33.25271,288,제주특별자치도 서귀포시 도순동 759-4
선인동,126.69973,33.48583,288,제주특별자치도 제주시 조천읍 선흘리 2092-1
한마음선원입구,126.57048,33.48911,287,제주특별자치도 제주시 영평동 1042-2
환상숲곶자왈공원,126.26342,33.32173,287,제주특별자치도 제주시 한경면 저지리 2857-3
서홍동복지회관,126.55038,33.263729999999995,287,제주특별자치도 서귀포시 서홍동 1645-1
군모루,126.72207,33.29208,287,제주특별자치도 서귀포시 남원읍 의귀리 1177-6
붉은오름휴양림입구,126.68274,33.402409999999996,286,제주특별자치도 서귀포시 표선면 가시리 산 158-3
도깨비공원,126.69268999999998,33.46553,286,제주특별자치도 제주시 조천읍 선흘리 4052-3
교래분교,126.6794,33.436409999999995,286,제주특별자치도 제주시 조천읍 교래리 563
제주레일바이크,126.83641999999999,33.464620000000004,285,제주특별자치도 제주시 구좌읍 상도리 산 373-2
하효마을회관,126.61758,33.2618,285,제주특별자치도 서귀포시 하효동 190-1
영락리,126.21001000000001,33.257909999999995,285,제주특별자치도 서귀포시 대정읍 영락리 2169
수룡동,126.23853000000001,33.30823,285,제주특별자치도 제주시 한경면 낙천리 452-10
한국통신,126.51155,33.25367,285,제주특별자치도 서귀포시 서호동 1478-2
위미중학교,126.66246000000001,33.280570000000004,283,제주특별자치도 서귀포시 남원읍 위미리 4591
오렌지빌라,126.56908999999999,33.25915,283,제주특별자치도 서귀포시 동홍동 588-15
신흥동,126.18206,33.34061,283,제주특별자치도 제주시 한경면 용수리 1242-6
세미마을,126.66362,33.470009999999995,282,제주특별자치도 제주시 조천읍 대흘리 1197-33
구억리상동,126.28355,33.2786,282,제주특별자치도 서귀포시 대정읍 구억리 858-7
영락교회,126.54338,33.511179999999996,282,제주특별자치도 제주시 일도이동 153-5
하귀1리,126.41909,33.47222,282,제주특별자치도 제주시 애월읍 하귀1리 909-1
토산관광지구입구,126.78657,33.30737,281,제주특별자치도 서귀포시 표선면 토산리 71-3
효성빌라,126.57676000000001,33.25165,281,제주특별자치도 서귀포시 동홍동 192-43
신평리상동,126.26222,33.268229999999996,281,제주특별자치도 서귀포시 대정읍 신평리 610-6
불미공방,126.30433000000001,33.25349,280,제주특별자치도 서귀포시 안덕면 덕수리 2330-9
용담새마을금고,126.51526000000001,33.50958,280,제주특별자치도 제주시 용담일동 2583
원불교,126.71523,33.2845,280,제주특별자치도 서귀포시 남원읍 남원리 1227-4
산이굴,126.43163,33.44396,278,제주특별자치도 제주시 애월읍 광령리 2663-1
시각장애인복지관,126.58098999999999,33.470459999999996,278,제주특별자치도 제주시 월평동 464-1
삼무공원,126.49023000000001,33.490790000000004,277,제주특별자치도 제주시 연동 271
목선동,126.71828000000001,33.48999,277,제주특별자치도 제주시 조천읍 선흘리 337-49
고수동,126.75558000000001,33.32798,277,제주특별자치도 서귀포시 남원읍 신흥리 2482
수룡동,126.23871000000001,33.30833,277,제주특별자치도 제주시 한경면 낙천리 462-6
행원농공단지,126.8141,33.54936,277,제주특별자치도 제주시 구좌읍 행원리 438-3
해병대제9여단,126.49975,33.477509999999995,277,제주특별자치도 제주시 연동 489-9
국세공무원교육원생활관,126.51915,33.25563,277,제주특별자치도 서귀포시 서호동 1515
명리동,126.26803000000001,33.31933,277,제주특별자치도 제주시 한경면 저지리 3258
진부동,126.30287,33.288059999999994,276,제주특별자치도 서귀포시 안덕면 서광리 2471
국학원,126.37263,33.38753,276,제주특별자치도 제주시 애월읍 어음리 산 72-4
제주항공우주박물관,126.30186,33.30186,276,제주특별자치도 서귀포시 안덕면 서광리 산 39
신풍리사무소,126.83623,33.36172,275,제주특별자치도 서귀포시 성산읍 신풍리 797
달산봉입구,126.82656000000001,33.343779999999995,274,제주특별자치도 서귀포시 표선면 하천리 1118-1
영평하동,126.57315,33.48685,274,제주특별자치도 제주시 영평동 2795
신산로,126.53406000000001,33.507940000000005,274,제주특별자치도 제주시 일도이동 167-26
사계용해경로당,126.30848,33.23123,273,제주특별자치도 서귀포시 안덕면 사계리 2029-3
하원초등학교,126.45985,33.25347,273,제주특별자치도 서귀포시 월평동 239-7
쇠소깍하효항입구,126.6172,33.25264,272,제주특별자치도 서귀포시 하효동 1068-3
